Server Version: 70
TWS Time at connection:20140703 23:38:31 CST
Market data farm connection is OK:ibdemo
Unhandled errcode:  <error id=-1, errorCode=2107, errorMsg=HMDS data farm connection is inactive but should be available upon demand.demohmds>
HMDS data farm connection is OK:demohmds
<historicalData reqId=3, date=20140703  23:24:00, open=51.57, high=51.61, low=51.54, close=51.55, volume=111, count=64, WAP=51.575, hasGaps=False>
<historicalData reqId=3, date=20140703  23:25:00, open=51.55, high=51.57, low=51.52, close=51.52, volume=141, count=85, WAP=51.534, hasGaps=False>
<historicalData reqId=3, date=20140703  23:26:00, open=51.53, high=51.54, low=51.5, close=51.52, volume=141, count=78, WAP=51.525, hasGaps=False>
<historicalData reqId=3, date=20140703  23:27:00, open=51.53, high=51.57, low=51.52, close=51.56, volume=112, count=76, WAP=51.552, hasGaps=False>
<historicalData reqId=3, date=20140703  23:28:00, open=51.56, high=51.59, low=51.52, close=51.55, volume=114, count=77, WAP=51.553, hasGaps=False>
<historicalData reqId=3, date=20140703  23:29:00, open=51.55, high=51.61, low=51.55, close=51.6, volume=160, count=77, WAP=51.579, hasGaps=False>
<historicalData reqId=3, date=20140703  23:30:00, open=51.59, high=51.7, low=51.59, close=51.7, volume=173, count=71, WAP=51.645, hasGaps=False>
<historicalData reqId=3, date=20140703  23:31:00, open=51.69, high=51.71, low=51.64, close=51.71, volume=126, count=81, WAP=51.675, hasGaps=False>
<historicalData reqId=3, date=20140703  23:32:00, open=51.69, high=51.71, low=51.63, close=51.67, volume=91, count=62, WAP=51.665, hasGaps=False>
<historicalData reqId=3, date=20140703  23:33:00, open=51.66, high=51.77, low=51.66, close=51.75, volume=101, count=58, WAP=51.736, hasGaps=False>
<historicalData reqId=3, date=20140703  23:34:00, open=51.75, high=51.79, low=51.74, close=51.77, volume=138, count=74, WAP=51.766, hasGaps=False>
<historicalData reqId=3, date=20140703  23:35:00, open=51.77, high=51.78, low=51.73, close=51.75, volume=92, count=57, WAP=51.756, hasGaps=False>
<historicalData reqId=3, date=20140703  23:36:00, open=51.75, high=51.82, low=51.75, close=51.79, volume=135, count=62, WAP=51.772, hasGaps=False>
<historicalData reqId=3, date=20140703  23:37:00, open=51.79, high=51.81, low=51.75, close=51.76, volume=137, count=65, WAP=51.785, hasGaps=False>
<historicalData reqId=3, date=20140703  23:38:00, open=51.75, high=51.79, low=51.75, close=51.77, volume=85, count=38, WAP=51.774, hasGaps=False>
<historicalData reqId=3, date=finished-20140702  23:38:34-20140703  23:38:34, open=-1, high=-1, low=-1, close=-1, volume=-1, count=-1, WAP=-1, hasGaps=False>
<historicalData reqId=4, date=20140703  23:00:00, open=14.97, high=14.97, low=14.93, close=14.96, volume=310, count=76, WAP=14.955, hasGaps=False>
<historicalData reqId=4, date=20140703  23:01:00, open=14.94, high=14.98, low=14.93, close=14.97, volume=319, count=82, WAP=14.958, hasGaps=False>
<historicalData reqId=4, date=20140703  23:02:00, open=14.97, high=14.98, low=14.94, close=14.96, volume=271, count=80, WAP=14.968, hasGaps=False>
<historicalData reqId=4, date=20140703  23:03:00, open=14.96, high=14.98, low=14.96, close=14.96, volume=284, count=85, WAP=14.97, hasGaps=False>
<historicalData reqId=4, date=20140703  23:04:00, open=14.96, high=14.98, low=14.96, close=14.96, volume=344, count=80, WAP=14.967, hasGaps=False>
<historicalData reqId=4, date=20140703  23:05:00, open=14.97, high=14.98, low=14.94, close=14.94, volume=322, count=80, WAP=14.966, hasGaps=False>
<historicalData reqId=4, date=20140703  23:06:00, open=14.97, high=14.98, low=14.93, close=14.96, volume=330, count=77, WAP=14.962, hasGaps=False>
<historicalData reqId=4, date=20140703  23:07:00, open=14.97, high=14.97, low=14.94, close=14.97, volume=273, count=80, WAP=14.967, hasGaps=False>
<historicalData reqId=4, date=20140703  23:08:00, open=14.97, high=14.98, low=14.94, close=14.97, volume=381, count=107, WAP=14.967, hasGaps=False>
<historicalData reqId=4, date=20140703  23:09:00, open=14.96, high=14.98, low=14.96, close=14.97, volume=268, count=75, WAP=14.968, hasGaps=False>
<historicalData reqId=4, date=20140703  23:10:00, open=14.97, high=14.98, low=14.94, close=14.96, volume=297, count=80, WAP=14.965, hasGaps=False>
<historicalData reqId=4, date=20140703  23:11:00, open=14.97, high=14.98, low=14.93, close=14.94, volume=262, count=81, WAP=14.965, hasGaps=False>
<historicalData reqId=4, date=20140703  23:12:00, open=14.94, high=14.97, low=14.93, close=14.97, volume=232, count=71, WAP=14.953, hasGaps=False>
<historicalData reqId=4, date=20140703  23:13:00, open=14.96, high=14.98, low=14.94, close=14.96, volume=426, count=87, WAP=14.968, hasGaps=False>
<historicalData reqId=4, date=20140703  23:14:00, open=14.97, high=14.98, low=14.94, close=14.97, volume=330, count=82, WAP=14.967, hasGaps=False>
<historicalData reqId=4, date=20140703  23:15:00, open=14.96, high=14.98, low=14.96, close=14.96, volume=207, count=70, WAP=14.967, hasGaps=False>
<historicalData reqId=4, date=20140703  23:16:00, open=14.97, high=15.0, low=14.96, close=15.0, volume=276, count=79, WAP=14.968, hasGaps=False>
<historicalData reqId=4, date=20140703  23:17:00, open=14.97, high=14.98, low=14.96, close=14.96, volume=278, count=81, WAP=14.968, hasGaps=False>
<historicalData reqId=4, date=20140703  23:18:00, open=14.96, high=14.98, low=14.93, close=14.94, volume=226, count=74, WAP=14.956, hasGaps=False>
<historicalData reqId=4, date=20140703  23:19:00, open=14.93, high=14.96, low=14.92, close=14.94, volume=236, count=69, WAP=14.937, hasGaps=False>
<historicalData reqId=4, date=20140703  23:20:00, open=14.93, high=14.96, low=14.92, close=14.94, volume=300, count=79, WAP=14.935, hasGaps=False>
<historicalData reqId=4, date=20140703  23:21:00, open=14.93, high=14.96, low=14.92, close=14.94, volume=308, count=73, WAP=14.939, hasGaps=False>
